Code,Tên sản phẩm
C001,Bí đỏ 5kg
C001,Khoai lang 2kg
C001,Su hào 2kg
C001,Ớt chuông 1kg
C001,Rau muống khay
C001,Rau cải khay
C002,Khoai tây 5kg VietGAP
C002,Cà rốt 5kg
C002,Củ cải 2kg
C002,Cà chua 1kg
C002,Dưa leo 1kg
C002,Nấm đùi gà khay
C003,Bí đỏ 5kg
C003,Khoai lang 2kg
C003,Su hào 2kg
C003,Ớt chuông 1kg
C003,Rau muống khay
C003,Rau cải khay
C003,Rau củ TF
C004,Bí đỏ 5kg
C004,Khoai lang 2kg
C004,Su hào 2kg
C004,Ớt chuông 1kg
C004,Rau muống khay
C005,Bí đỏ 5kg
C005,Khoai lang 2kg
C005,Su hào 2kg
C005,Ớt chuông 1kg
C006,Khoai tây 5kg VietGAP
C006,Cà rốt 5kg
C006,Củ cải 2kg
C006,Cà chua 1kg
C007,Khoai tây 5kg VietGAP
C007,Cà rốt 5kg
C007,Củ cải 2kg
C007,Cà chua 1kg
C008,Bí đỏ 5kg
C008,Khoai lang 2kg
C008,Su hào 2kg
C008,Ớt chuông 1kg
C009,Bí đỏ 5kg
C009,Khoai lang 2kg
C009,Su hào 2kg
C001,Khoai tây 5kg VietGAP
